Hours,Tuition,Graduate Differential,Designated Tuition,Student Service Fee,Athletic Fee,Hospital Fee,Student Center Fee,Rec Sports Fee,University Services Fee,Total
1,120,27,112.36,16.94,20,57,80,150,210.36,793.66
2,120,54,224.72,33.88,40,57,80,150,273.75,"1,033.35"
3,150,81,337.08,50.82,60,57,80,150,340.51,"1,306.41"
4,200,108,449.44,67.76,80,57,80,150,409.52,"1,601.72"
5,250,135,561.8,84.7,100,57,80,150,478.54,"1,897.04"
6,300,162,674.16,101.64,120,57,80,150,547.55,"2,192.35"
7,350,189,786.52,118.58,140,57,80,150,616.57,"2,487.67"
8,400,216,898.88,135.52,160,57,80,150,685.57,"2,782.97"
9,450,243,"1,011.24",152.46,180,57,80,150,754.58,"3,078.28"
10,500,270,"1,123.60",169.4,200,57,80,150,823.6,"3,373.60"
11,550,297,"1,235.96",186.34,220,57,80,150,892.61,"3,668.91"
12,600,324,"1,573.04",203.28,240,57,80,150,958.05,"4,212.37"
13,650,351,"1,573.04",220.22,260,57,80,150,"1,042.35","4,383.61"
14,700,378,"1,573.04",237.16,260,57,80,150,"1,097.40","4,532.60"
15,750,405,"1,573.04",250,260,57,80,150,"1,151.99","4,677.03"
16,800,432,"1,573.04",250,260,57,80,150,"1,205.13","4,807.17"
17,850,459,"1,573.04",250,260,57,80,150,"1,258.29","4,937.33"
18,900,486,"1,573.04",250,260,57,80,150,"1,311.44","5,067.48"
19,950,513,"1,573.04",250,260,57,80,150,"1,364.59","5,197.63"
20,"1,000.00",540,"1,573.04",250,260,57,80,150,"1,417.73","5,327.77"
21,"1,050.00",567,"1,573.04",250,260,57,80,150,"1,467.37","5,454.38"